Date,Predicted Close Price
2025-05-12,343.8381794907747
2025-05-13,328.977085746432
2025-05-14,297.5760746947154
2025-05-15,255.63111991618368
2025-05-16,209.27577036387257
2025-05-19,163.3942373602129
2025-05-20,121.309464208195
2025-05-21,84.94327089077309
2025-05-22,55.122548089107035
2025-05-23,31.887018515173988
2025-05-26,14.751075933339358
2025-05-27,2.9143590703459363
2025-05-28,-4.573492298112973
2025-05-29,-8.688075640621694
2025-05-30,-10.341987612472265
2025-06-02,-10.32939859516044
2025-06-03,-9.298622953450487
2025-06-04,-7.746891171221073
2025-06-05,-6.030666262940605
2025-06-06,-4.385384968887435
2025-06-09,-2.949216499538464
2025-06-10,-1.7872583865209346
2025-06-11,-0.9133831034696503
2025-06-12,-0.3086487854931019
2025-06-13,0.06429366884552257
2025-06-16,0.2506769522640744
2025-06-17,0.29635023446593334
2025-06-18,0.24330883326472008
2025-06-19,0.12733453572725872
2025-06-20,-0.022969170894171272
